f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,label
0.0,0.0,0.0,-0.20273335375906018,-0.14007716322327537,0.02469719289896441,-0.33049943145051297,-0.24739565823005555,-0.018983350508789347,-0.47577751592388534,-0.32515448428554916,-0.04419351247902205,-0.5989867680450497,-0.3870463051157515,-0.060974116616691526,-0.13016437847977932,-0.4405523721327744,-0.22874137084177526,-0.1937530450538408,-0.6545626736482241,-0.2830959943063285,-0.2172094841942394,-0.7982657238590086,-0.3225631147649579,-0.22870331913548153,-0.9087438368586189,-0.3491123469427712,3.947894559274172e-17,-0.43387962795348395,-0.18110850692435052,0.057181368878296765,-0.6730072147118482,-0.22910123961757167,0.09460315282815016,-0.8299174839135444,-0.2271157174108565,0.13272259643606973,-0.9407229210323168,-0.23033353750408678,0.10287501419030344,-0.39941346227920443,-0.09718100125286774,0.1356034856933633,-0.5734203325511958,0.012880010364439367,0.09313465451869056,-0.5655419924747942,0.17000611324129242,0.06745482361583081,-0.5399514966243366,0.2561674295505706,0.17975314331289688,-0.3684264534253015,-0.017130329961424676,0.21093490038208504,-0.49533600868152033,0.1064657043902369,0.1669190603514981,-0.4904563045692032,0.22557068052784038,0.14100801654664735,-0.4712127730184835,0.30741814366200443,2
0.0,0.0,0.0,-0.20561113046334767,-0.14001320034696516,0.007900406169993749,-0.3296441131660005,-0.24794314989050467,-0.039394764547833014,-0.47206404248305345,-0.32545133453990754,-0.06443542955381762,-0.5948221802729295,-0.3858535174896235,-0.08069592176857848,-0.1266381111570589,-0.43457656578128995,-0.24076965934339617,-0.19293897096203305,-0.6491840470819343,-0.2933089228680376,-0.21658940585434308,-0.7939121658827761,-0.3325165434262194,-0.2280076875508938,-0.9044399265599385,-0.36055639456532584,-1.1732418338270423e-17,-0.42849117627196254,-0.1846043246643555,0.05994656010351046,-0.6629899105014312,-0.2316200359661236,0.09868398380334226,-0.8165606596290481,-0.23412066698825434,0.13678876188138672,-0.9273920804407753,-0.2422623667728246,0.0973749072702092,-0.39558010641171215,-0.09307390789649325,0.12436635914038248,-0.5628641835270839,0.01618227997281427,0.07631010725626629,-0.5405673608214487,0.16482480886802192,0.048805189993554376,-0.5073195471255469,0.2435479093349542,0.1694739356595627,-0.36743495006425325,-0.006486886646997555,0.19167739746404464,-0.48814323254474346,0.11345753731770974,0.14475113497188402,-0.47615975324638954,0.22424880997266947,0.11937747125718218,-0.45496444643972145,0.29851963779200996,2
0.0,0.0,0.0,-0.20163619845651204,-0.12799412946126448,-0.021493491186302383,-0.3250448869158025,-0.23550000754572786,-0.07898532573663142,-0.46535746293053987,-0.31507295427421356,-0.1095450149875555,-0.5890872007316046,-0.3743605789987255,-0.13122136375491525,-0.1244803472938233,-0.41791009680329955,-0.2629006912676616,-0.1959343701380347,-0.6346903093650607,-0.32164746146041445,-0.22272808761233226,-0.7774411996470136,-0.3653642472976412,-0.23563748035388482,-0.8871671156475136,-0.3967486443154454,6.36814637623738e-17,-0.41791084230440373,-0.19839553341481847,0.05132615857147145,-0.6520691363296739,-0.25090974364235036,0.09021043078594686,-0.8034584013134606,-0.26075280725908384,0.12558703632030574,-0.913537212392961,-0.2740509840926457,0.0924785567881421,-0.390719883167289,-0.1015067878774383,0.10091899847116236,-0.5520964058308399,-0.006931474542799778,0.048091616460588425,-0.5151579235060757,0.1251216104211807,0.017427383026290585,-0.4724935632708326,0.19463924275877004,0.15828377354515838,-0.36487250368993834,-0.011245476139034956,0.16069847216042127,-0.48085355086279447,0.09522006763911488,0.1092269231957533,-0.45736807077122976,0.19569266311143804,0.08085768876133335,-0.42691150048900267,0.26314600052499826,2
0.0,0.0,0.0,-0.19412967451575705,-0.11422949593213626,-0.04672358655493579,-0.32188172932206066,-0.2246903197022111,-0.11224745618585659,-0.46122407298600787,-0.30646176503926004,-0.14842020222603985,-0.5816313520651667,-0.3576194519724531,-0.17736105219472628,-0.12801038662077807,-0.39935625519684753,-0.2743984896306697,-0.19907647314848967,-0.6218361088005392,-0.33820865435146896,-0.22542046081987563,-0.7641447381234638,-0.3875081292625894,-0.23826567050584554,-0.8737993626993051,-0.4239152556876056,3.3760594865687306e-17,-0.40619997036448097,-0.20522356768114344,0.03983044105615054,-0.6455849021604526,-0.25919793634347926,0.07645246568971598,-0.7953917143145478,-0.2784929797780743,0.10822656308367307,-0.9005687992644039,-0.3013548846241443,0.08989360831229372,-0.3849630671897179,-0.10756850836524483,0.06948632279267632,-0.5394802678399382,-0.024996351863312217,0.016063044906326703,-0.492629501458858,0.08173777937350538,-0.010940138632857114,-0.4376504266445068,0.13281464586627725,0.15253776812461242,-0.36301023680709343,-0.018108138625317072,0.12636721174672008,-0.47005635389767725,0.07259315416996237,0.07288278364464672,-0.4346641872751583,0.15310429165753292,0.044692253918319644,-0.3935076844770813,0.20434574976950903,2
0.0,0.0,0.0,-0.19172688071501445,-0.10445626659247476,-0.06315365756747099,-0.31894761209945643,-0.21725805699249223,-0.13646332196543984,-0.4583166643298141,-0.30127930157716404,-0.18004932578767283,-0.5798418403961804,-0.34859033215668145,-0.21851214282979173,-0.13165746799789343,-0.3826310021261443,-0.2837655985053397,-0.19864386936253045,-0.6075716008906538,-0.35550818386432836,-0.22447476613314093,-0.750613030639804,-0.4101307981918245,-0.23843675260771846,-0.8610880862105386,-0.4490826458372197,3.094550112231803e-17,-0.3955587628686044,-0.21382536741048772,0.037204623978009034,-0.6347355916936728,-0.2706625418001651,0.0726937583383239,-0.7889757795565738,-0.2944470795028207,0.1013607465817312,-0.8963950290753382,-0.3196694181506658,0.09060834967772173,-0.38007912596693466,-0.11840054307884651,0.04894728699848225,-0.5175610723171158,-0.0474082323713212,-0.0013466914364552898,-0.47471857136864476,0.044957003492529526,-0.024335939695516055,-0.42089635027617645,0.08849405683903282,0.15021622791001898,-0.3631264228602055,-0.032302894359109484,0.10529036472799082,-0.45940434496441923,0.045854443698220844,0.05203692531061498,-0.4206622894382188,0.11723748102664529,0.026273499346621383,-0.37693181285849636,0.16326019792368832,2
0.0,0.0,0.0,-0.2051183892047885,-0.10684734652731587,-0.07863456372507692,-0.3295379109984074,-0.21674795348709716,-0.15200515174357265,-0.4634874416468004,-0.2992382228704924,-0.190711963269811,-0.5810501641014368,-0.3511727365737506,-0.22365365008870428,-0.12906679553821548,-0.39656263187491053,-0.28353969985636374,-0.20101677667095968,-0.6138809807655599,-0.34313863947215567,-0.2296437341179558,-0.7573439317631805,-0.39262181077581054,-0.24663550582483545,-0.8686477083451734,-0.4296767227267569,1.9682615463915044e-17,-0.4079618668153599,-0.1972965677446251,0.03598420393298421,-0.6433698272173118,-0.23898201781634587,0.06816768342039245,-0.7999276226331028,-0.25799476138327043,0.09433820362858941,-0.9111324673674742,-0.2819251291707172,0.0857400896705627,-0.3867219076865916,-0.0870253500964659,0.03656517610580225,-0.5097215167763147,0.0007144427277590268,-0.01892260634612255,-0.45717664288468507,0.08938911832891103,-0.04123574857733194,-0.4007921654348815,0.1268219672484284,0.1433341496563336,-0.3686643895759165,0.01230291377426491,0.0894779836615735,-0.4494347984373136,0.10126304246777784,0.02989920868978359,-0.40607226309318734,0.16536625860241502,0.0038282534725199656,-0.36443396447227855,0.20292630114349672,2
0.0,0.0,0.0,-0.2076018692680713,-0.10101243401756757,-0.08769301606014099,-0.3292893068330159,-0.20919824436065654,-0.1646174971855469,-0.4629967799394442,-0.292388963068827,-0.20770467468909282,-0.5785904191286187,-0.3434877218722382,-0.2465527635753678,-0.13000167794530923,-0.39107336312287605,-0.28524760824501844,-0.20639667275225532,-0.6089955407312996,-0.34736013994074416,-0.2395251516321185,-0.7535551648121092,-0.3969655767801801,-0.2560813150297332,-0.8638881306774046,-0.4337276308552895,-1.4209379920261442e-17,-0.40481965163167344,-0.2023507182912797,0.030266046750716816,-0.6403994857652496,-0.24545872441091046,0.057413341457942225,-0.7977751583545718,-0.26733287499069686,0.08062654782054342,-0.9080710177814705,-0.2928530593080046,0.0834809394878076,-0.3847968577876702,-0.09788425153299549,0.023368809339150566,-0.4965633826059116,-0.025138007495279214,-0.031404541396487844,-0.43917990344513,0.04881921001503748,-0.052136107859023666,-0.37752361150622105,0.0791112618901201,0.13613521187509556,-0.36612379006176665,-0.004326974875032517,0.07159505729609925,-0.4372558768319786,0.07032134731564155,0.012989129116082637,-0.3881594926073817,0.1248977731633303,-0.012140838445546042,-0.3411122209974485,0.1568523297441863,2
0.0,0.0,0.0,-0.2093477729915322,-0.10181604049668354,-0.09545816519800472,-0.32772069080315724,-0.20771166114162162,-0.17394449009290616,-0.45744755890507216,-0.28889846963942756,-0.21563508732491576,-0.5711531852727922,-0.34127115045973777,-0.25282863655984306,-0.12601356540079686,-0.38983592954054186,-0.29615251106323637,-0.2021452227918146,-0.6059552007807794,-0.35915878713478955,-0.23522813381051422,-0.7493079809308792,-0.4093470886580448,-0.252305155932821,-0.8585144966296658,-0.44642464914745317,5.3450810530161004e-17,-0.40195995157877923,-0.2074992507220169,0.032783578466733965,-0.6352954950173403,-0.2509246631490512,0.05735295447233739,-0.7919457575687802,-0.2743582353344912,0.07706496175946603,-0.9047654365380914,-0.30174798872262903,0.08048063353404154,-0.3810894425420622,-0.09742616410969515,0.021142260022267854,-0.4833698068774655,-0.026130194967848703,-0.0331266169192349,-0.4216612732242844,0.04156997079185383,-0.0527000197973355,-0.3596771231636655,0.06680407059767186,0.13133155761444562,-0.3625573354241492,0.001634726500285502,0.06873214417736428,-0.4243744995411764,0.07395480900454969,0.01058569799810033,-0.3705514723233257,0.12298342610069157,-0.01424587272474058,-0.3235629349607547,0.15010680665315662,2
0.0,0.0,0.0,-0.20775573526532998,-0.10536024576098017,-0.10859850562722434,-0.3165692838934401,-0.20842027020619663,-0.18590171517129953,-0.4407242772623573,-0.2873796941896702,-0.21997449501654576,-0.5520029739252258,-0.34462382556270976,-0.24822146738671383,-0.1168128918047369,-0.39312509404039714,-0.3068907473320043,-0.18936591731430552,-0.6086163867100712,-0.3646166419904767,-0.22188209082074445,-0.7533721726525267,-0.4114656226719789,-0.2403488208992192,-0.8621152940393466,-0.4460825754003468,8.37702130167326e-18,-0.40058496231781376,-0.2026820328353318,0.042299670080825205,-0.629350361861284,-0.23621404251389722,0.06951768230358592,-0.7826867274803179,-0.2560671321001401,0.08908278572634189,-0.8985657096137254,-0.28277398265968384,0.0750840787860848,-0.37876754165005816,-0.07800045845577963,0.02120234421238326,-0.47479458071172587,0.0013579858697798373,-0.03496942624529968,-0.40174743247494643,0.060607952463076764,-0.054342002005877264,-0.3388294920613506,0.07729349971518666,0.12687383796656296,-0.36357347822799096,0.035442951842000074,0.0662929716948304,-0.41678418713112236,0.10950675451354368,0.006396434337125046,-0.35662400295515506,0.14754916001537005,-0.020446042823949975,-0.3101193981744027,0.1647416941707556,2
0.0,0.0,0.0,-0.21014393232692133,-0.10877597161100788,-0.11108191506513357,-0.3192497945765218,-0.2089535051386915,-0.18621715447150278,-0.4387177022448624,-0.2874936392151493,-0.21656278399747206,-0.5470957062807231,-0.3487950217648366,-0.24005853933609544,-0.11223157430953798,-0.3927564575830323,-0.3043347860165622,-0.18400507048666018,-0.6079908294768297,-0.36084733671856584,-0.2138610866002904,-0.7561967335286712,-0.4085573606199318,-0.22967436160432703,-0.8658839761691919,-0.4444036762168774,8.82218830899645e-18,-0.39736827998511953,-0.19613623374074102,0.04793512857358672,-0.6251858211838491,-0.2291844377434679,0.07862728546707283,-0.7788046100836783,-0.2523823222557789,0.1028849401765281,-0.8951475534508005,-0.2828953763096787,0.07226045157025676,-0.37289237229599154,-0.06775878550253928,0.021767804338352886,-0.46720325146017,0.0131558630792955,-0.037004205144469664,-0.3882497683965989,0.06892120754415752,-0.05683025422931508,-0.3240890726352148,0.08195887840192842,0.12410190472311672,-0.3563066402917168,0.049297225612056836,0.06547554503717773,-0.40897340066832855,0.12334874065276565,0.004341292523217286,-0.34584427094633136,0.15737418519292748,-0.02350624659952895,-0.3002287636822592,0.1706042835877756,2
0.0,0.0,0.0,-0.21000780880903602,-0.10693249294615735,-0.11064141528971967,-0.32088899397863213,-0.20820295830256433,-0.18517832472669693,-0.4381593034532226,-0.2895791769895067,-0.2150612633695424,-0.5455740806436862,-0.3518460702334849,-0.23740499228419054,-0.11344902416369423,-0.39218140235358084,-0.3026335569454598,-0.18755947898979491,-0.6113199903471059,-0.357334532242981,-0.2196917040853172,-0.7584480224920008,-0.40248969716225874,-0.23639898711177773,-0.8680475201808832,-0.4365879311208051,3.107020217055603e-17,-0.39930164493591497,-0.1949513927187624,0.04318402061509891,-0.6304811169354614,-0.23145669457688703,0.07268421100510172,-0.7860141158944376,-0.2545738870245229,0.09591023843438712,-0.9030805436020491,-0.28353500200492354,0.07173821833513978,-0.37618271611848714,-0.06668968767655098,0.01694580732737657,-0.47251086613922916,0.011214172811729952,-0.041695647175522425,-0.3966894366493147,0.06860599809506651,-0.062156361514756224,-0.33359694801405304,0.0846224592314776,0.12055121094881478,-0.35922161227371285,0.05040983237692426,0.05998505203907914,-0.41327060896530077,0.12481831142335587,-0.00037281032923060855,-0.35345854059261006,0.16151454495203418,-0.02869806638194084,-0.30862762078806094,0.1775753594973942,2
0.0,0.0,0.0,-0.21252711671910715,-0.10798080460874655,-0.11013990219135433,-0.3225419119623012,-0.21293785459585082,-0.18109036258270023,-0.43705170341744276,-0.29679181395866466,-0.20677658570614743,-0.5431713235958492,-0.3587172072918943,-0.2243689197332591,-0.11429189364159544,-0.3961495286642623,-0.2959808036267212,-0.18928676826214605,-0.6157792768343278,-0.34861351501057086,-0.22135615575883769,-0.7631162160085306,-0.3932671476829462,-0.23708686004961557,-0.8724788269620031,-0.4272827135455179,-1.6926293027649927e-17,-0.401649050056641,-0.1864460094179139,0.04321051789441487,-0.6356126895110217,-0.21977895900622738,0.07362436115277872,-0.791005434103782,-0.24074731135701954,0.09986701675419345,-0.908149779541672,-0.2685770667251718,0.07181912894288205,-0.3769615940280259,-0.05666993656197726,0.014918933207500833,-0.47579727855744514,0.02598951221011194,-0.04421521666789215,-0.40204048353667315,0.08762438216541057,-0.06462484222511049,-0.33959417368225703,0.10590180536192438,0.12071869856564969,-0.3581840085240115,0.061365437741825776,0.05923535666613471,-0.41426156697276767,0.14016139189960167,-7.221766342556777e-05,-0.35639865839053797,0.17942055267541365,-0.02830945679715879,-0.31228679919171226,0.19668126356505056,2
0.0,0.0,0.0,-0.20844086458650793,-0.09758836548007695,-0.11828086992593029,-0.31868138365623305,-0.20134435544257084,-0.18879998740785933,-0.4368453627243162,-0.28959027276531024,-0.21429643027133105,-0.5431264757508156,-0.3558780266415919,-0.23154757203038176,-0.11653194868153642,-0.39930440502836745,-0.2880705936904584,-0.19206713471233333,-0.6252794389059261,-0.3376658601004713,-0.23155253082666105,-0.7701159715750793,-0.3771892637316671,-0.2515022786906074,-0.8786947256178957,-0.4057612388889839,7.012126798274723e-17,-0.4075586542722799,-0.17684974784819857,0.03681509706850347,-0.6435918652170824,-0.20567173637527167,0.06177512217515952,-0.8009615046570252,-0.22160555152583156,0.08280006340672086,-0.9154703645048687,-0.24309101306509265,0.07127101183048629,-0.38316939109384746,-0.048113660330209675,0.006238269168492774,-0.48119123202720293,0.026164129114738477,-0.05334727139400242,-0.4111307603942626,0.08037628107150133,-0.07303160403298203,-0.3468139899172188,0.09906207642843082,0.11598691590685652,-0.36361929906295926,0.0689775849398158,0.048209107622724054,-0.41831013937299616,0.14030888655383827,-0.01098256648010095,-0.36218749715505444,0.1756178121557412,-0.03725237347418206,-0.312280943448305,0.19374574249554496,2
0.0,0.0,0.0,-0.2127792261551719,-0.08533148646025297,-0.12598895527480625,-0.3220163130420638,-0.19080015613233106,-0.20544227455737035,-0.43916505116505905,-0.28147873472461554,-0.2423622731309278,-0.5472803722622469,-0.3422332452000516,-0.2740000865154327,-0.12033215945321975,-0.38783201932597344,-0.2957742128002431,-0.19661113352953405,-0.6105010672277371,-0.3541106916180564,-0.23808882101492698,-0.7525481068267327,-0.400286812874392,-0.2608469074107009,-0.8628345264072802,-0.43298437723986977,5.5011871683299615e-17,-0.39873968235697216,-0.19262090544091656,0.02748851735424503,-0.6356002057184154,-0.2269774145564288,0.04593582052400889,-0.7942193372201132,-0.24749768397340785,0.06339984156541824,-0.9083732115913149,-0.2707475199334693,0.07319441157781421,-0.3773003399181721,-0.07336030234882326,0.0014468024168351572,-0.4755966489757556,-0.01639474384781216,-0.056752590305185105,-0.4145082209959937,0.02997913243212968,-0.07639824936344641,-0.35136502677087306,0.046886492971059214,0.11559740964583141,-0.36167822509577924,0.03394122784900347,0.04320631214743906,-0.418730330700755,0.08770615332630115,-0.015231199398172674,-0.36506827247388607,0.1198849152325323,-0.03611818200151674,-0.3140459825619713,0.13871727966392652,2
0.0,0.0,0.0,-0.21237268027528722,-0.08637110576320524,-0.12525697842401728,-0.32235147198252334,-0.192485608840397,-0.2010992056353368,-0.4368206805945572,-0.28582272634780964,-0.23339937934544422,-0.5426787666830813,-0.34974313941073293,-0.2591534151248898,-0.11810635689885043,-0.39009496115537967,-0.2925368268545031,-0.1955799237426214,-0.6181238390870833,-0.34629138879280497,-0.23847508656785024,-0.7613823032879091,-0.3891413636704103,-0.2591559070218295,-0.8698872081635953,-0.41968376300381044,-4.330407439447253e-18,-0.40064376030760407,-0.18602044303523585,0.026303484106279494,-0.638139282860087,-0.21557189459324164,0.045124480477319054,-0.799752201951849,-0.23331570678573896,0.0639220622039429,-0.9152027494224841,-0.25512183648301123,0.07147670484228968,-0.379429141197978,-0.06332534495345701,0.0018157637318025215,-0.4815446086797533,-0.0010663339423740094,-0.05669930015151977,-0.42192673363280575,0.04743287304852683,-0.07692160048277223,-0.35896396711348566,0.06522699803239035,0.1123126264303888,-0.3638347373768166,0.047400351110616155,0.040540774357482275,-0.4227833724245647,0.10480520519045829,-0.01860866643174107,-0.3703880088672242,0.13726734717415012,-0.04115444694282262,-0.3187283633072663,0.1563067950721892,2
0.0,0.0,0.0,-0.2142796303443567,-0.09247085638824737,-0.12020866165766747,-0.3218463616355645,-0.19793627498350488,-0.18958989364157203,-0.43368195302309975,-0.2893640823972789,-0.21328913301521837,-0.5381776092233994,-0.3547035301193726,-0.2290593548026483,-0.11449991567168266,-0.39629021755723093,-0.2900119221552884,-0.188114462238033,-0.621089347623208,-0.340080199521784,-0.22899336183371416,-0.7654071693623108,-0.38247546434346114,-0.24920360828419477,-0.8757395204839608,-0.41349468422297764,-8.216787782727659e-18,-0.40254731616304296,-0.18011154411700311,0.03146695390228082,-0.6383511018054123,-0.20444415142450567,0.05085254787941142,-0.8000604043978834,-0.22259028723252477,0.07071918472956971,-0.917260471958421,-0.24722506644965891,0.07003044746485768,-0.3791231762810873,-0.052873561823795906,0.0060033829074665895,-0.48135825357291545,0.01942787587179917,-0.05536009422449361,-0.41741031596265427,0.06850626110872378,-0.07601585131000087,-0.35504608318173364,0.08318591722867773,0.11200128935459866,-0.36264808604358023,0.06273268542837271,0.044800095076306584,-0.42084012374293767,0.12836137728585145,-0.015085601189896549,-0.36667725975527377,0.16027763991728697,-0.03949732857567697,-0.31674040836919587,0.1762873785788886,2
0.0,0.0,0.0,-0.21181181522752324,-0.09013489015241025,-0.12203103477414064,-0.31871697123870374,-0.1975870963521501,-0.19696174744943337,-0.42958637024641966,-0.29191287011546013,-0.2269499968011066,-0.5347507968783889,-0.35683167083909767,-0.24974709856465965,-0.11568714230703821,-0.39037229432362847,-0.29889116399406546,-0.18713373235643152,-0.6138925888983362,-0.3538498554881456,-0.22496444291377218,-0.7568274854216115,-0.39956789112256924,-0.24523546182479342,-0.8672785438506746,-0.43322914911145327,2.708919853175929e-17,-0.398463458018958,-0.19163216922793064,0.029478064039605602,-0.6330127444198277,-0.22260363425201607,0.04971664218513178,-0.7905119405168705,-0.24227404261916113,0.06912317931811038,-0.9056562082363223,-0.2673755622343267,0.0705580305802349,-0.3781387791540395,-0.06673876885813962,0.0022344918386789673,-0.47966124353484696,0.0019677431034212296,-0.05675073495900773,-0.4208520156588699,0.05490381839629093,-0.07707723402748518,-0.36081350113616667,0.07219914824058425,0.11304091285836163,-0.3641581464582725,0.04589045528036323,0.04330103630195762,-0.42268651296859266,0.10925153098688671,-0.0154012555856114,-0.3700779673381702,0.14359890794872307,-0.03900821014344418,-0.3219672854324055,0.16154244710472973,2
0.0,0.0,0.0,-0.20858307749152386,-0.08354450054181936,-0.13209061787981824,-0.31697933794709804,-0.19207630749218027,-0.21370835243809125,-0.4302686938867321,-0.2917290754393457,-0.2522593478419011,-0.5349031246830647,-0.35803667950102175,-0.2855682032400174,-0.11805262790163651,-0.38124164559172224,-0.3001036584061685,-0.18887380149590013,-0.6111847381858315,-0.3603274692666302,-0.2257364100923707,-0.7541617254253725,-0.4074682774035545,-0.24406953791780325,-0.8638286919112658,-0.44071538626585466,3.777734194374402e-17,-0.3931984479669366,-0.19586865601817763,0.024057832361708838,-0.6334732264212966,-0.23218676843286107,0.0419226773761714,-0.7915418271449699,-0.25287071627618735,0.0588309886745876,-0.9051628207412422,-0.2759135906862757,0.07027487000138227,-0.3755250879010046,-0.07666926408059409,-0.007290840659992221,-0.47571356226656764,-0.023742264162438555,-0.06375172056533786,-0.4183024667867378,0.020916796880234033,-0.08226325695266874,-0.35654824364984444,0.03737012628987261,0.10987472849206424,-0.3624874951705415,0.029976661797145202,0.03369717601821117,-0.42093071229400114,0.08108103217129922,-0.02385281320736816,-0.36805927510511566,0.112101020973514,-0.044773542647374674,-0.3168225863875165,0.13023346690155338,2
0.0,0.0,0.0,-0.2104420562046097,-0.0864542542015563,-0.12966126874317488,-0.31528746963179527,-0.19695218400626266,-0.2091571706798843,-0.4263574801503743,-0.2970538984998251,-0.24431739925725746,-0.530389565676429,-0.36350946128270456,-0.274353878261034,-0.11643637369819396,-0.38492970296220874,-0.3008127273111012,-0.18325771145954028,-0.6129412523614111,-0.35707077970200957,-0.2170023200668637,-0.7570605137971781,-0.4036347979331289,-0.23378261835043115,-0.8681174998544603,-0.4378557911043974,4.022908316271988e-17,-0.39484241683091287,-0.1939368592227081,0.025388352518685806,-0.6333061834037015,-0.22499655458652493,0.04265741788875343,-0.7900501005722822,-0.24576195429705594,0.059474239025700544,-0.9047833396319546,-0.27098365489418225,0.06942842798041482,-0.3752610995138161,-0.07102345422154631,-0.003460336496024186,-0.47396289227728383,-0.009020090971065814,-0.05988313359274914,-0.41427142799697353,0.035676185710398774,-0.07761806603103619,-0.3537067147686084,0.04869265332290412,0.10997390873245803,-0.36269772655875354,0.0395808200730803,0.03816977054626296,-0.4195185681718211,0.09726019026183037,-0.019302176835268896,-0.36579917054853417,0.12720344080683194,-0.04008195437565774,-0.3171066910743477,0.14207604122133516,2
0.0,0.0,0.0,-0.20930352100893324,-0.09948696995017084,-0.12233431623229958,-0.31227732730602653,-0.20878066089601302,-0.20043096308530048,-0.42317742207223413,-0.30339253639310887,-0.23146135553953887,-0.5273957354991781,-0.37554665856435554,-0.25544771038192804,-0.10907628003286475,-0.3917169397102868,-0.3106446006466292,-0.16992097134034867,-0.6144030837990014,-0.3640894387927312,-0.19797428104566567,-0.7587613182077687,-0.41002857128296044,-0.2124756103729946,-0.8695399978276322,-0.4458186931640989,2.793795326364589e-18,-0.3968478454010679,-0.198521048711395,0.03615315294756917,-0.6295058227481419,-0.2284924019154364,0.059133612109750516,-0.7804025775045993,-0.25016248693905935,0.08037243822258833,-0.8969307977016554,-0.2804855154107768,0.06733353539688262,-0.37357151333156524,-0.067120630299295,0.008055287887867352,-0.47107062791674575,0.014815334844207727,-0.0489980073972729,-0.4016839733217336,0.07028746245096099,-0.06715508411180274,-0.34282768964064664,0.08178572102643658,0.11296626785989644,-0.35822229351082685,0.05162113250317846,0.05109523984545548,-0.41295148295284495,0.12777243718953837,-0.0071193876858759745,-0.3542220987280177,0.16228912876989904,-0.031960535612105746,-0.3115430119492621,0.17417413770891382,2
0.0,0.0,0.0,-0.20774003850404732,-0.10611304720899807,-0.11556192344688442,-0.31150790942553475,-0.21470315324850764,-0.1869950390786586,-0.4208932555219816,-0.31042590621161603,-0.2108140772588876,-0.521008865856131,-0.3907731814278796,-0.2269584411518951,-0.10698588706388956,-0.39528772286077185,-0.3050271340137473,-0.1611127603846534,-0.614296116987472,-0.35934874909681785,-0.18210395236229138,-0.7608761667036478,-0.40887547420318715,-0.191702719667035,-0.8732056911635638,-0.4480646026990133,6.175960301931032e-17,-0.39693560879500583,-0.19244320308848895,0.042915488522298505,-0.6249255189353565,-0.22112510797328813,0.06913618241379596,-0.7727492690349078,-0.24595838460319447,0.09421363789274328,-0.8891914594277863,-0.2815052972559522,0.06714720382461198,-0.3721260601760999,-0.0599371203869721,0.015868397657409758,-0.4659998836038912,0.028405448470815043,-0.043781251911127764,-0.39068758209559035,0.08516601018719006,-0.06323124196083897,-0.33124786330154526,0.09389290707003208,0.11608810712107781,-0.3556320765033657,0.06009334988967249,0.0589864530291001,-0.40778752235496435,0.13983141387838668,-0.0007294006081962983,-0.3461993659054142,0.1726290953164352,-0.02769992465131854,-0.30555428901422094,0.18102171476317486,2
0.0,0.0,0.0,-0.2025776381520963,-0.10224763351633334,-0.12212371057724433,-0.30634605778950474,-0.21073469485715807,-0.19687014001748712,-0.4177581335881177,-0.3057562766569394,-0.22184161825788312,-0.5160688369483314,-0.3904978984078388,-0.23761263147396028,-0.10800955256855448,-0.38926856281380934,-0.31808342066938133,-0.1591712831082368,-0.6017109634159529,-0.37850581144753004,-0.18122026185984122,-0.7471365082392333,-0.4314642313453835,-0.19261057848213314,-0.8597900432711517,-0.47292943083357475,2.6877180824631718e-17,-0.39333631903409483,-0.20523036284608134,0.042647218955159584,-0.6209754928000164,-0.2414763453304791,0.06636500716723864,-0.7695026211484197,-0.2696817154322651,0.08833101637402714,-0.8849655051545021,-0.306658198401115,0.06771088608898736,-0.3708328450731929,-0.07253380615305252,0.015273022284361412,-0.4607576623123063,0.010238593351405109,-0.04065232833571255,-0.387070174253131,0.06817623319868489,-0.056869720298793516,-0.32912014603279693,0.07867381192252307,0.11668714684267642,-0.3544858740201423,0.04702931773401377,0.057320307976214034,-0.4038401859377103,0.12405965213155232,0.001843079274055889,-0.34190228807943496,0.1583320580945917,-0.023233181399563485,-0.30365356811009986,0.168423560118072,2
